6.320000000000000000e+02
6.530000000000000000e+02
7.110000000000000000e+02
7.600000000000000000e+02
7.780000000000000000e+02
7.930000000000000000e+02
8.400000000000000000e+02
8.850000000000000000e+02
9.250000000000000000e+02
9.860000000000000000e+02
1.018000000000000000e+03
1.079000000000000000e+03
1.149000000000000000e+03
1.201000000000000000e+03
1.239000000000000000e+03
1.290000000000000000e+03
1.327000000000000000e+03
1.381000000000000000e+03
1.431000000000000000e+03
1.481000000000000000e+03
1.567000000000000000e+03
1.614000000000000000e+03
1.693000000000000000e+03
1.815000000000000000e+03
1.891000000000000000e+03
1.935000000000000000e+03
2.018000000000000000e+03
2.093000000000000000e+03
2.156000000000000000e+03
2.223000000000000000e+03
2.331000000000000000e+03
2.418000000000000000e+03
2.566000000000000000e+03
2.629000000000000000e+03
2.692000000000000000e+03
2.793000000000000000e+03
2.914000000000000000e+03
3.037000000000000000e+03
3.165000000000000000e+03
3.312000000000000000e+03
3.400000000000000000e+03
3.529000000000000000e+03
3.623000000000000000e+03
3.730000000000000000e+03
3.882000000000000000e+03
4.043000000000000000e+03
4.172000000000000000e+03
4.296000000000000000e+03
4.370000000000000000e+03
4.457000000000000000e+03
4.607000000000000000e+03
4.772000000000000000e+03
4.918000000000000000e+03
5.050000000000000000e+03
5.175000000000000000e+03
5.279000000000000000e+03
5.419000000000000000e+03
5.503000000000000000e+03
5.565000000000000000e+03
5.715000000000000000e+03
5.846000000000000000e+03
5.919000000000000000e+03
5.983000000000000000e+03
6.036000000000000000e+03
6.120000000000000000e+03
6.147000000000000000e+03
6.191000000000000000e+03
6.205000000000000000e+03
6.220000000000000000e+03
6.319000000000000000e+03
6.417000000000000000e+03
6.435000000000000000e+03
6.420000000000000000e+03
6.483000000000000000e+03
6.534000000000000000e+03
6.520000000000000000e+03
6.406000000000000000e+03
6.380000000000000000e+03
6.351000000000000000e+03
6.318000000000000000e+03
6.227000000000000000e+03
6.155000000000000000e+03
6.099000000000000000e+03
6.125000000000000000e+03
6.083000000000000000e+03
6.044000000000000000e+03
5.939000000000000000e+03
5.855000000000000000e+03
5.809000000000000000e+03
5.684000000000000000e+03
5.593000000000000000e+03
5.479000000000000000e+03
5.403000000000000000e+03
5.329000000000000000e+03
5.222000000000000000e+03
5.083000000000000000e+03
4.956000000000000000e+03
4.834000000000000000e+03
4.710000000000000000e+03
4.556000000000000000e+03
4.439000000000000000e+03
4.339000000000000000e+03
4.191000000000000000e+03
4.104000000000000000e+03
3.984000000000000000e+03
3.899000000000000000e+03
3.764000000000000000e+03
3.655000000000000000e+03
3.519000000000000000e+03
3.390000000000000000e+03
3.308000000000000000e+03
3.179000000000000000e+03
3.064000000000000000e+03
2.948000000000000000e+03
2.827000000000000000e+03
2.730000000000000000e+03
2.648000000000000000e+03
2.560000000000000000e+03
2.486000000000000000e+03
2.401000000000000000e+03
2.311000000000000000e+03
2.186000000000000000e+03
2.112000000000000000e+03
2.013000000000000000e+03
1.916000000000000000e+03
1.857000000000000000e+03
1.744000000000000000e+03
1.684000000000000000e+03
1.605000000000000000e+03
1.528000000000000000e+03
1.452000000000000000e+03
1.408000000000000000e+03
1.359000000000000000e+03
1.309000000000000000e+03
1.271000000000000000e+03
1.217000000000000000e+03
1.165000000000000000e+03
1.105000000000000000e+03
1.046000000000000000e+03
1.002000000000000000e+03
9.530000000000000000e+02
9.190000000000000000e+02
8.600000000000000000e+02
8.150000000000000000e+02
7.920000000000000000e+02
7.590000000000000000e+02
7.370000000000000000e+02
6.960000000000000000e+02
6.720000000000000000e+02
6.540000000000000000e+02
6.180000000000000000e+02
5.860000000000000000e+02
5.620000000000000000e+02
5.400000000000000000e+02
5.160000000000000000e+02
4.940000000000000000e+02
4.670000000000000000e+02
4.480000000000000000e+02
4.320000000000000000e+02
3.990000000000000000e+02
3.760000000000000000e+02
3.580000000000000000e+02
3.590000000000000000e+02
3.430000000000000000e+02
3.300000000000000000e+02
3.050000000000000000e+02
2.850000000000000000e+02
2.730000000000000000e+02
2.510000000000000000e+02
2.440000000000000000e+02
2.350000000000000000e+02
2.210000000000000000e+02
2.050000000000000000e+02
2.000000000000000000e+02
1.960000000000000000e+02
1.940000000000000000e+02
1.830000000000000000e+02
1.720000000000000000e+02
1.630000000000000000e+02
1.540000000000000000e+02
1.510000000000000000e+02
1.470000000000000000e+02
1.410000000000000000e+02
1.310000000000000000e+02
1.310000000000000000e+02
1.290000000000000000e+02
1.220000000000000000e+02
1.190000000000000000e+02
1.190000000000000000e+02
1.090000000000000000e+02
1.030000000000000000e+02
1.020000000000000000e+02
9.100000000000000000e+01
8.600000000000000000e+01
8.400000000000000000e+01
8.300000000000000000e+01
7.400000000000000000e+01
